gameID,platform,count_comp,count_total,comp_main,comp_plus,comp_100,comp_low,comp_high
215,Game Boy Color,0.0,1.0,0.0,0.0,0.0,0.0,0.0
215,NES,20.0,58.0,9267.0,7806.0,8270.0,4417.0,21600.0
215,Nintendo 3DS,1.0,1.0,0.0,0.0,19980.0,19980.0,19980.0
217,Wii,1.0,4.0,7401.0,0.0,0.0,7401.0,7401.0
219,Nintendo 3DS,61.0,110.0,17811.0,18839.0,22877.0,10200.0,36000.0
219,Nintendo DS,19.0,32.0,17318.0,19746.0,24859.0,10500.0,36000.0
222,NES,4.0,8.0,4238.0,3892.0,0.0,1913.0,5400.0
225,Emulated,0.0,2.0,0.0,0.0,0.0,0.0,0.0
225,NES,5.0,13.0,32215.0,0.0,96463.0,18900.0,126000.0
225,Nintendo 3DS,0.0,2.0,0.0,0.0,0.0,0.0,0.0
220,NES,20.0,46.0,2829.0,2233.0,4837.0,1069.0,7200.0
223,Emulated,2.0,6.0,13126.0,0.0,0.0,9152.0,17100.0
223,NES,41.0,94.0,12448.0,18000.0,28116.0,6000.0,68400.0
223,Nintendo 3DS,2.0,5.0,0.0,0.0,20520.0,19140.0,21900.0
223,Nintendo Switch,16.0,26.0,13179.0,25200.0,18780.0,5160.0,39600.0
223,Wii,0.0,5.0,0.0,0.0,0.0,0.0,0.0
223,Wii U,4.0,5.0,17160.0,0.0,22410.0,12000.0,31560.0
224,Emulated,0.0,3.0,0.0,0.0,0.0,0.0,0.0
224,NES,15.0,30.0,18920.0,18540.0,32688.0,6540.0,43200.0
224,Nintendo 3DS,1.0,1.0,0.0,0.0,32040.0,32040.0,32040.0
224,Wii,1.0,2.0,0.0,0.0,36300.0,36300.0,36300.0
231,PlayStation Portable,1.0,2.0,0.0,90000.0,0.0,90000.0,90000.0
232,Xbox 360,23.0,89.0,9039.0,12900.0,28945.0,7200.0,36000.0
232,Xbox One,1.0,1.0,0.0,0.0,21600.0,21600.0,21600.0
233,Mobile,1.0,3.0,0.0,34086.0,0.0,34086.0,34086.0
234,PC,10.0,19.0,8860.0,19785.0,35120.0,4680.0,45000.0
235,PlayStation 2,2.0,7.0,23220.0,55610.0,0.0,23220.0,55610.0
235,Xbox,1.0,5.0,33600.0,0.0,0.0,33600.0,33600.0
236,Arcade,13.0,23.0,2559.0,1446.0,3000.0,983.0,7200.0
236,Emulated,5.0,9.0,4091.0,2851.0,4185.0,2400.0,5400.0
236,Super Nintendo,22.0,48.0,3507.0,8200.0,5698.0,981.0,14429.0
237,Arcade,9.0,17.0,3498.0,0.0,2790.0,1200.0,10800.0
237,Emulated,4.0,2.0,4949.0,2963.0,4500.0,2697.0,7200.0
237,Neo Geo,5.0,15.0,2580.0,3600.0,3750.0,1560.0,4500.0
237,Neo Geo CD,0.0,2.0,0.0,0.0,0.0,0.0,0.0
237,Nintendo Switch,5.0,5.0,2850.0,5400.0,0.0,2340.0,5400.0
237,Super Nintendo,1.0,3.0,0.0,5400.0,0.0,5400.0,5400.0
238,Arcade,3.0,4.0,2062.0,0.0,0.0,840.0,3600.0
238,Emulated,3.0,1.0,2754.0,3141.0,3660.0,2754.0,3660.0
238,Neo Geo,3.0,9.0,3600.0,3600.0,3000.0,3000.0,3600.0
238,Neo Geo CD,0.0,1.0,0.0,0.0,0.0,0.0,0.0
238,Nintendo Switch,1.0,2.0,3000.0,0.0,0.0,3000.0,3000.0
238,PlayStation 4,1.0,1.0,0.0,0.0,2100.0,2100.0,2100.0
239,Nintendo 64,2.0,9.0,14400.0,0.0,79200.0,14400.0,79200.0
241,Nintendo 3DS,4.0,6.0,15540.0,0.0,0.0,3600.0,25200.0
242,Emulated,2.0,4.0,12600.0,0.0,0.0,10800.0,14400.0
242,Game Boy Advance,4.0,6.0,10881.0,0.0,10800.0,8806.0,14400.0
242,Sega Mega Drive/Genesis,6.0,12.0,14777.0,0.0,17400.0,5844.0,19800.0
242,Super Nintendo,4.0,15.0,12600.0,10800.0,14400.0,7200.0,18000.0
243,Emulated,0.0,2.0,0.0,0.0,0.0,0.0,0.0
243,Sega Mega Drive/Genesis,3.0,5.0,17250.0,14400.0,0.0,14400.0,18000.0
243,Super Nintendo,4.0,10.0,17560.0,0.0,16560.0,7680.0,28800.0
244,Super Nintendo,0.0,2.0,0.0,0.0,0.0,0.0,0.0
245,Super Nintendo,1.0,2.0,14400.0,0.0,0.0,14400.0,14400.0
247,Browser,2.0,2.0,1785.0,0.0,0.0,1620.0,1950.0
247,PC,13.0,21.0,2904.0,2294.0,4626.0,1546.0,6600.0
248,PC,7.0,9.0,7525.0,13500.0,9552.0,6600.0,18000.0
250,PlayStation 3,15.0,32.0,26450.0,29700.0,0.0,19800.0,40974.0
250,Xbox 360,18.0,55.0,26313.0,30900.0,55350.0,17220.0,90000.0
249,PlayStation 3,19.0,25.0,73303.0,79200.0,102527.0,54000.0,130200.0
252,Arcade,7.0,13.0,1369.0,0.0,6920.0,1070.0,10800.0
252,Emulated,0.0,1.0,0.0,0.0,0.0,0.0,0.0
252,Sega 32X,0.0,2.0,0.0,0.0,0.0,0.0,0.0
252,Sega Master System,4.0,8.0,3303.0,0.0,10800.0,1740.0,10800.0
252,Sega Mega Drive/Genesis,0.0,3.0,0.0,0.0,0.0,0.0,0.0
252,ZX Spectrum,0.0,1.0,0.0,0.0,0.0,0.0,0.0
253,Arcade,5.0,6.0,1056.0,0.0,0.0,900.0,1200.0
253,Mobile,1.0,1.0,0.0,12900.0,0.0,12900.0,12900.0
253,PlayStation 3,10.0,32.0,923.0,0.0,34658.0,645.0,165600.0
253,Xbox 360,11.0,39.0,683.0,7200.0,16740.0,571.0,27000.0
254,Arcade,6.0,7.0,1580.0,0.0,0.0,900.0,2400.0
254,NES,0.0,1.0,0.0,0.0,0.0,0.0,0.0
254,Nintendo 3DS,3.0,4.0,1260.0,0.0,1920.0,1260.0,1920.0
254,Sega Mega Drive/Genesis,6.0,13.0,2928.0,0.0,10800.0,857.0,10800.0
255,FM Towns,2.0,1.0,393.0,942.0,0.0,393.0,942.0
255,Sega CD,4.0,3.0,900.0,1800.0,9000.0,900.0,14400.0
256,PC,133.0,302.0,25202.0,32923.0,64821.0,14774.0,136800.0
257,Nintendo DS,14.0,22.0,37320.0,39044.0,39984.0,27900.0,47400.0
260,PC,10.0,19.0,24546.0,26040.0,32160.0,18602.0,36000.0
260,Wii,1.0,4.0,0.0,36000.0,0.0,36000.0,36000.0
261,PC,3.0,11.0,33300.0,0.0,38280.0,21600.0,54960.0
261,Wii,0.0,2.0,0.0,0.0,0.0,0.0,0.0
262,PC,7.0,15.0,27223.0,36900.0,36510.0,23322.0,39600.0
263,Mobile,0.0,1.0,0.0,0.0,0.0,0.0,0.0
263,Nintendo DS,6.0,7.0,18624.0,16500.0,0.0,11400.0,36000.0
264,PC,0.0,6.0,0.0,0.0,0.0,0.0,0.0
264,PlayStation 3,0.0,4.0,0.0,0.0,0.0,0.0,0.0
264,Xbox 360,6.0,11.0,0.0,28800.0,44604.0,28800.0,66420.0
264,Xbox One,0.0,1.0,0.0,0.0,0.0,0.0,0.0
265,PC,8.0,26.0,475200.0,2331600.0,0.0,288000.0,5400000.0
268,PC,73.0,347.0,154024.0,218337.0,255796.0,42000.0,936000.0
268,PlayStation 2,2.0,5.0,156480.0,0.0,0.0,126000.0,186960.0
266,Emulated,0.0,1.0,0.0,0.0,0.0,0.0,0.0
266,PC,46.0,260.0,80990.0,124845.0,159392.0,36772.0,252000.0
269,PC,28.0,144.0,148287.0,261960.0,345550.0,68400.0,720000.0
270,PC,60.0,258.0,54275.0,68487.0,121745.0,25200.0,331200.0
271,PC,17.0,62.0,35145.0,45000.0,91200.0,19800.0,144000.0
272,PC,17.0,67.0,28461.0,41100.0,91200.0,18000.0,144000.0
273,Nintendo DS,4.0,10.0,71160.0,79200.0,100800.0,64800.0,100800.0
273,PC,3.0,16.0,0.0,72000.0,47520.0,47520.0,72000.0
275,PC,11.0,40.0,80826.0,126000.0,131400.0,57600.0,163800.0
276,PC,7.0,6.0,49140.0,0.0,54000.0,25200.0,93600.0
274,Nintendo DS,2.0,20.0,57600.0,82800.0,0.0,57600.0,82800.0
274,PC,0.0,6.0,0.0,0.0,0.0,0.0,0.0
277,PC,74.0,324.0,60635.0,90968.0,97636.0,36000.0,360000.0
278,PC,32.0,147.0,31798.0,71550.0,71438.0,15115.0,180000.0
281,PC,14.0,50.0,87127.0,144962.0,186720.0,72000.0,213515.0
282,PC,10.0,36.0,188676.0,428399.0,209670.0,176400.0,564180.0
283,PC,9.0,30.0,117150.0,307800.0,280266.0,104400.0,552978.0
284,Mobile,1.0,10.0,7200.0,0.0,0.0,7200.0,7200.0
284,PlayStation 3,2.0,4.0,9600.0,0.0,0.0,3000.0,16200.0
284,PlayStation Portable,5.0,18.0,5734.0,0.0,0.0,3300.0,9000.0
284,PlayStation Vita,7.0,12.0,7638.0,0.0,12699.0,6467.0,18000.0
285,Emulated,1.0,1.0,12542.0,0.0,0.0,12542.0,12542.0
285,Nintendo GameCube,0.0,8.0,0.0,0.0,0.0,0.0,0.0
285,PlayStation 2,4.0,21.0,20873.0,0.0,108000.0,8619.0,108000.0
285,Xbox,1.0,6.0,21600.0,0.0,0.0,21600.0,21600.0
288,PC,5.0,47.0,95521.0,669600.0,0.0,23405.0,669600.0
289,Nintendo 64,6.0,8.0,0.0,219804.0,0.0,144000.0,311529.0
290,PC,12.0,46.0,293400.0,1422900.0,0.0,129600.0,7200000.0
292,Emulated,0.0,1.0,0.0,0.0,0.0,0.0,0.0
292,Sega Mega Drive/Genesis,7.0,11.0,4207.0,0.0,0.0,1800.0,10800.0
292,TurboGrafx-16,3.0,4.0,3094.0,0.0,0.0,1808.0,3873.0
293,Emulated,6.0,11.0,6589.0,11824.0,0.0,5260.0,14554.0
293,PlayStation,45.0,99.0,9792.0,12298.0,14773.0,4200.0,22814.0
293,PlayStation Portable,0.0,1.0,0.0,0.0,0.0,0.0,0.0
295,Nintendo Switch,1.0,2.0,29400.0,0.0,0.0,29400.0,29400.0
295,PC,20.0,32.0,28022.0,31908.0,0.0,18506.0,39600.0
295,PlayStation 3,2.0,2.0,28800.0,0.0,0.0,28800.0,28800.0
295,Xbox 360,1.0,2.0,0.0,16200.0,0.0,16200.0,16200.0
296,PC,36.0,86.0,1539.0,6600.0,8190.0,1012.0,14100.0
298,Atari 2600,1.0,2.0,0.0,0.0,1800.0,1800.0,1800.0
297,Emulated,0.0,1.0,0.0,0.0,0.0,0.0,0.0
297,NES,2.0,8.0,47280.0,59245.0,0.0,47280.0,59245.0
299,Emulated,0.0,1.0,0.0,0.0,0.0,0.0,0.0
299,PlayStation 2,4.0,10.0,2552.0,0.0,6600.0,1800.0,6600.0
301,PC,0.0,11.0,0.0,0.0,0.0,0.0,0.0
302,Dreamcast,4.0,6.0,26040.0,43200.0,50400.0,16080.0,50400.0
302,Game Boy Color,0.0,1.0,0.0,0.0,0.0,0.0,0.0
306,Commodore 64,1.0,2.0,0.0,0.0,24840.0,24840.0,24840.0
306,NES,1.0,4.0,0.0,0.0,900.0,900.0,900.0
303,Xbox,2.0,3.0,14400.0,21600.0,0.0,14400.0,21600.0
304,PC,1.0,9.0,0.0,90000.0,0.0,90000.0,90000.0
305,PC,0.0,14.0,0.0,0.0,0.0,0.0,0.0
308,Arcade,2.0,4.0,2160.0,5640.0,0.0,2160.0,5640.0
308,Xbox 360,20.0,49.0,2541.0,0.0,0.0,1640.0,4200.0
309,Apple II,3.0,4.0,7310.0,0.0,0.0,2400.0,10393.0
309,Emulated,1.0,1.0,3180.0,0.0,0.0,3180.0,3180.0
309,PC,20.0,35.0,8301.0,13626.0,41067.0,1800.0,75060.0
310,PC,26.0,57.0,7527.0,10647.0,15045.0,5820.0,36900.0
310,Xbox 360,0.0,1.0,0.0,0.0,0.0,0.0,0.0
313,PlayStation 2,1.0,2.0,5400.0,0.0,0.0,5400.0,5400.0
317,NES,0.0,7.0,0.0,0.0,0.0,0.0,0.0
315,PC,6.0,16.0,22155.0,44700.0,36000.0,14400.0,44700.0
318,PC,3.0,12.0,71100.0,48499.0,0.0,42997.0,71100.0
319,PC,2227.0,5972.0,41385.0,54019.0,100073.0,18000.0,237600.0
319,Xbox 360,415.0,1306.0,39481.0,49772.0,88851.0,17882.0,183600.0
319,Xbox One,48.0,128.0,43445.0,45408.0,0.0,23737.0,72000.0
319,Xbox Series X/S,15.0,37.0,46568.0,53448.0,60510.0,31320.0,77820.0
320,PC,1010.0,2736.0,13113.0,17268.0,31238.0,6660.0,126000.0
320,PlayStation 3,0.0,3.0,0.0,0.0,0.0,0.0,0.0
320,Xbox 360,101.0,257.0,14673.0,17752.0,24900.0,8219.0,36000.0
320,Xbox One,9.0,26.0,12718.0,14498.0,0.0,10512.0,18000.0
320,Xbox Series X/S,11.0,26.0,14711.0,15600.0,21600.0,9677.0,21600.0
321,PC,249.0,371.0,4856.0,5960.0,6792.0,2714.0,10800.0
321,PlayStation 4,1.0,3.0,8491.0,0.0,0.0,8491.0,8491.0
321,PlayStation 5,9.0,17.0,3684.0,6675.0,0.0,3600.0,9000.0
321,Xbox 360,58.0,152.0,5921.0,6100.0,8265.0,3600.0,12600.0
321,Xbox One,8.0,15.0,5304.0,6292.0,0.0,3600.0,10800.0
321,Xbox Series X/S,0.0,1.0,0.0,0.0,0.0,0.0,0.0
322,PC,249.0,367.0,4803.0,5423.0,7621.0,2700.0,15071.0
322,PlayStation 4,1.0,3.0,6469.0,0.0,0.0,6469.0,6469.0
322,PlayStation 5,6.0,14.0,3840.0,6615.0,0.0,3060.0,9000.0
322,Xbox 360,49.0,131.0,5779.0,6120.0,9900.0,3600.0,14400.0
322,Xbox One,8.0,14.0,4607.0,5413.0,0.0,3600.0,7200.0
322,Xbox Series X/S,0.0,1.0,0.0,0.0,0.0,0.0,0.0
323,Sega Saturn,17.0,31.0,89848.0,123368.0,176730.0,54000.0,325200.0
324,PC,7.0,17.0,124415.0,115400.0,204480.0,89700.0,234000.0
329,Emulated,2.0,6.0,8023.0,0.0,0.0,5400.0,10645.0
329,Nintendo Switch,6.0,10.0,5780.0,0.0,0.0,3600.0,7200.0
329,PlayStation 3,4.0,15.0,7819.0,0.0,14727.0,7819.0,18260.0
329,PlayStation 5,1.0,1.0,7800.0,0.0,0.0,7800.0,7800.0
329,PlayStation Now,1.0,1.0,0.0,0.0,15720.0,15720.0,15720.0
329,Sega Master System,47.0,146.0,6822.0,9675.0,13979.0,2264.0,36000.0
329,Wii,1.0,2.0,5311.0,0.0,0.0,5311.0,5311.0
329,Xbox 360,0.0,3.0,0.0,0.0,0.0,0.0,0.0
329,Xbox Series X/S,0.0,1.0,0.0,0.0,0.0,0.0,0.0
330,Emulated,1.0,1.0,6600.0,0.0,0.0,6600.0,6600.0
330,Sega Master System,21.0,45.0,3009.0,3240.0,2771.0,1304.0,14400.0
325,Emulated,1.0,2.0,32400.0,0.0,0.0,32400.0,32400.0
325,Super Nintendo,7.0,14.0,18238.0,26530.0,0.0,11880.0,26700.0
331,Emulated,2.0,5.0,17169.0,7200.0,0.0,7200.0,17169.0
331,Nintendo Switch,6.0,9.0,4893.0,0.0,0.0,2360.0,7500.0
331,PC,4.0,9.0,4350.0,0.0,0.0,3000.0,5760.0
331,PlayStation 3,2.0,6.0,5370.0,0.0,0.0,5340.0,5400.0
331,PlayStation 4,1.0,2.0,3600.0,0.0,0.0,3600.0,3600.0
331,PlayStation Portable,0.0,2.0,0.0,0.0,0.0,0.0,0.0
331,Sega Mega Drive/Genesis,23.0,61.0,5811.0,29700.0,9080.0,1958.0,54000.0
331,Xbox One,1.0,3.0,5400.0,0.0,0.0,5400.0,5400.0
332,Emulated,1.0,1.0,0.0,8400.0,0.0,8400.0,8400.0
332,Sega Master System,10.0,18.0,5026.0,5190.0,0.0,2716.0,7200.0
333,Arcade,3.0,5.0,3480.0,0.0,0.0,3240.0,3600.0
333,Emulated,1.0,4.0,3600.0,0.0,0.0,3600.0,3600.0
333,Sega Master System,19.0,29.0,3828.0,3900.0,5405.0,1200.0,7200.0
334,Game Boy Advance,2.0,2.0,6206.0,0.0,0.0,5952.0,6460.0
334,Nintendo DS,2.0,2.0,7200.0,0.0,23400.0,7200.0,23400.0
335,PC,1.0,5.0,0.0,54000.0,0.0,54000.0,54000.0
337,Emulated,0.0,1.0,0.0,0.0,0.0,0.0,0.0
337,Game Boy,2.0,4.0,23480.0,41520.0,0.0,23480.0,41520.0
337,Game Boy Color,1.0,1.0,9000.0,0.0,0.0,9000.0,9000.0
337,NES,2.0,2.0,3000.0,0.0,14400.0,3000.0,14400.0
337,PlayStation,0.0,2.0,0.0,0.0,0.0,0.0,0.0
337,Super Nintendo,1.0,3.0,0.0,0.0,12300.0,12300.0,12300.0
338,PC,1.0,1.0,41400.0,0.0,0.0,41400.0,41400.0
338,PlayStation 2,1.0,4.0,131100.0,0.0,0.0,131100.0,131100.0
338,Xbox,4.0,6.0,59400.0,0.0,0.0,25200.0,72000.0
339,PC,3.0,11.0,31500.0,0.0,36000.0,27000.0,36000.0
339,Wii,1.0,8.0,0.0,0.0,36000.0,36000.0,36000.0
340,PC,514.0,1355.0,49919.0,59692.0,80838.0,25560.0,154800.0
340,PlayStation 3,84.0,264.0,53903.0,58267.0,81702.0,23837.0,168294.0
340,Xbox 360,51.0,186.0,50461.0,58605.0,89486.0,31200.0,118800.0
340,Xbox One,13.0,34.0,53591.0,69450.0,126000.0,43200.0,126000.0
340,Xbox Series X/S,7.0,19.0,47460.0,51750.0,0.0,36000.0,57600.0
343,Emulated,3.0,4.0,22050.0,0.0,17002.0,13800.0,30300.0
343,Game Boy,3.0,4.0,8725.0,0.0,14400.0,7200.0,14400.0
343,NES,3.0,6.0,5400.0,14170.0,12120.0,5400.0,14170.0
343,Sega Master System,1.0,2.0,5152.0,0.0,0.0,5152.0,5152.0
343,Sega Mega Drive/Genesis,7.0,18.0,13020.0,0.0,8434.0,7860.0,18000.0
343,Super Nintendo,5.0,16.0,24471.0,12600.0,25200.0,12600.0,28800.0
344,Arcade,8.0,13.0,2103.0,0.0,0.0,1500.0,3600.0
345,Amiga,1.0,5.0,12600.0,0.0,0.0,12600.0,12600.0
345,PC,3.0,6.0,18082.0,0.0,0.0,16140.0,20106.0
345,PlayStation Vita,1.0,2.0,22882.0,0.0,0.0,22882.0,22882.0
346,PC,92.0,238.0,21464.0,23399.0,35493.0,10800.0,75600.0
346,PlayStation 3,3.0,4.0,17634.0,13689.0,28800.0,13689.0,28800.0
346,Xbox 360,2.0,5.0,18186.0,43200.0,0.0,18186.0,43200.0
347,PC,49.0,125.0,19151.0,21651.0,32903.0,11220.0,50400.0
347,PlayStation 3,3.0,4.0,14705.0,11161.0,28800.0,11161.0,28800.0
347,Xbox 360,1.0,2.0,0.0,36000.0,0.0,36000.0,36000.0
348,PC,117.0,291.0,21324.0,25017.0,35487.0,12997.0,54000.0
348,PlayStation 3,3.0,11.0,18000.0,15718.0,28800.0,15718.0,28800.0
348,Xbox 360,1.0,3.0,19800.0,0.0,0.0,19800.0,19800.0
349,Atari 7800,1.0,3.0,900.0,0.0,0.0,900.0,900.0
350,Emulated,2.0,1.0,2119.0,137034.0,0.0,2119.0,137034.0
350,TurboGrafx-16,8.0,12.0,5785.0,0.0,0.0,2280.0,8716.0
351,Wii,2.0,5.0,5160.0,0.0,0.0,3120.0,7200.0
352,Dreamcast,0.0,5.0,0.0,0.0,0.0,0.0,0.0
353,PC,22.0,53.0,8768.0,12100.0,25365.0,4200.0,71220.0
354,Emulated,0.0,3.0,0.0,0.0,0.0,0.0,0.0
354,Game Boy Advance,4.0,16.0,3930.0,5287.0,0.0,3631.0,5287.0
354,Nintendo DS,0.0,2.0,0.0,0.0,0.0,0.0,0.0
354,Nintendo GameCube,5.0,35.0,14804.0,0.0,43200.0,6000.0,43200.0
354,PC,0.0,5.0,0.0,0.0,0.0,0.0,0.0
354,PlayStation 2,7.0,40.0,8375.0,0.0,0.0,3600.0,14100.0
354,Xbox,1.0,2.0,7200.0,0.0,0.0,7200.0,7200.0
354,Xbox 360,0.0,6.0,0.0,0.0,0.0,0.0,0.0
355,Xbox 360,21.0,61.0,18874.0,27000.0,23040.0,14400.0,36000.0
355,Xbox One,2.0,6.0,8880.0,0.0,0.0,5760.0,12000.0
356,Emulated,0.0,1.0,0.0,0.0,0.0,0.0,0.0
356,PC,2.0,7.0,27660.0,0.0,0.0,25200.0,30120.0
359,Emulated,1.0,1.0,21180.0,0.0,0.0,21180.0,21180.0
359,PlayStation,7.0,19.0,24794.0,25200.0,0.0,21600.0,28800.0
358,PC,4.0,7.0,58290.0,108000.0,0.0,54000.0,108000.0
360,PC,76.0,218.0,8147.0,10826.0,22538.0,2760.0,133200.0
361,PC,24.0,77.0,7957.0,10920.0,15030.0,4440.0,18000.0
364,PC,6.0,13.0,20534.0,32400.0,21600.0,15534.0,32400.0
362,PC,53.0,150.0,19808.0,20333.0,21100.0,7200.0,36000.0
363,PC,22.0,64.0,8123.0,8736.0,7760.0,3660.0,16440.0
365,Emulated,1.0,6.0,8888.0,0.0,0.0,8888.0,8888.0
365,PC,7.0,10.0,10410.0,17280.0,0.0,4800.0,17280.0
365,Sega Mega Drive/Genesis,22.0,40.0,9749.0,21010.0,24373.0,3600.0,40149.0
365,Wii,1.0,1.0,9420.0,0.0,0.0,9420.0,9420.0
366,PC,1.0,3.0,59700.0,0.0,0.0,59700.0,59700.0
367,Arcade,8.0,18.0,2246.0,0.0,0.0,741.0,4200.0
367,Emulated,1.0,3.0,3300.0,0.0,0.0,3300.0,3300.0
367,Nintendo Switch,3.0,4.0,3600.0,0.0,10800.0,2400.0,10800.0
367,PC,4.0,5.0,2460.0,21240.0,0.0,2040.0,21240.0
367,PlayStation 4,2.0,2.0,2497.0,0.0,0.0,1393.0,3600.0
367,Sega Master System,0.0,2.0,0.0,0.0,0.0,0.0,0.0
367,Sega Mega Drive/Genesis,23.0,66.0,3655.0,7200.0,10527.0,1700.0,18000.0
367,Xbox One,0.0,1.0,0.0,0.0,0.0,0.0,0.0
368,PC,53.0,113.0,12227.0,39858.0,58572.0,3240.0,263880.0
370,PlayStation Portable,4.0,5.0,54961.0,91669.0,0.0,34742.0,91669.0
369,Arcade,3.0,4.0,1760.0,0.0,0.0,1140.0,2700.0
369,Emulated,1.0,3.0,10800.0,0.0,0.0,10800.0,10800.0
369,NES,2.0,3.0,7027.0,0.0,0.0,2881.0,11172.0
369,Sega Master System,2.0,5.0,3197.0,0.0,8100.0,3197.0,8100.0
371,PC,1.0,4.0,36000.0,0.0,0.0,36000.0,36000.0
371,PlayStation,14.0,44.0,26111.0,29200.0,0.0,21240.0,36000.0
371,Sega Saturn,4.0,6.0,24786.0,25200.0,0.0,11959.0,31500.0
373,Arcade,30.0,74.0,3699.0,0.0,0.0,2580.0,7200.0
373,Emulated,4.0,12.0,3547.0,0.0,0.0,2787.0,4200.0
374,Atari Jaguar,4.0,7.0,46016.0,0.0,63600.0,37129.0,63600.0
375,Emulated,1.0,1.0,9060.0,0.0,0.0,9060.0,9060.0
375,Super Nintendo,11.0,21.0,6855.0,21600.0,20167.0,3300.0,21600.0
376,PC,6.0,7.0,18000.0,67335.0,28800.0,18000.0,76920.0
378,PC,40.0,126.0,33701.0,44363.0,66456.0,10200.0,90000.0
387,PC,9.0,40.0,31356.0,33900.0,39386.0,19740.0,65591.0
387,PlayStation 3,2.0,3.0,23700.0,43200.0,0.0,23700.0,43200.0
387,Xbox 360,4.0,4.0,0.0,40959.0,37509.0,35118.0,46800.0
386,Browser,2.0,2.0,2340.0,2172.0,0.0,2172.0,2340.0
381,PC,260.0,848.0,29997.0,44235.0,97162.0,14837.0,226800.0
381,PlayStation 3,29.0,78.0,31639.0,45456.0,84697.0,18000.0,89474.0
381,Xbox 360,43.0,128.0,30776.0,37651.0,99600.0,15371.0,180000.0
381,Xbox One,2.0,4.0,20504.0,0.0,0.0,19407.0,21600.0
382,PC,196.0,535.0,25602.0,36782.0,102622.0,14400.0,268440.0
382,PlayStation 3,16.0,52.0,25277.0,29500.0,111600.0,19800.0,111600.0
382,Xbox 360,45.0,91.0,24042.0,35628.0,41400.0,13980.0,66600.0
383,Emulated,1.0,2.0,0.0,18300.0,0.0,18300.0,18300.0
383,Nintendo 3DS,3.0,6.0,0.0,23700.0,35160.0,23400.0,35160.0
383,Nintendo DS,33.0,63.0,22025.0,22227.0,23575.0,15360.0,36000.0
384,Emulated,6.0,5.0,9518.0,7280.0,6932.0,6234.0,11520.0
384,Sega Mega Drive/Genesis,23.0,34.0,7443.0,0.0,6840.0,3542.0,18000.0
379,PC,48.0,157.0,23240.0,45120.0,70545.0,4800.0,102600.0
388,PC,0.0,3.0,0.0,0.0,0.0,0.0,0.0
389,Xbox 360,1.0,8.0,43200.0,0.0,0.0,43200.0,43200.0
391,Emulated,1.0,1.0,8100.0,0.0,0.0,8100.0,8100.0
391,Game Boy,16.0,38.0,7805.0,10843.0,11600.0,5100.0,22800.0
391,Nintendo 3DS,3.0,4.0,15740.0,0.0,0.0,10200.0,22020.0
393,PC,67.0,147.0,16147.0,18135.0,35090.0,5160.0,59800.0
395,3DO,2.0,2.0,18000.0,0.0,0.0,7200.0,28800.0
395,PC,29.0,56.0,19502.0,22140.0,31110.0,10198.0,43500.0
395,PlayStation,1.0,5.0,25200.0,0.0,0.0,25200.0,25200.0
395,Sega Saturn,3.0,3.0,25820.0,0.0,0.0,14400.0,36000.0
390,PlayStation,3.0,4.0,37000.0,0.0,0.0,1440.0,108000.0
394,PC,30.0,75.0,36685.0,44820.0,54446.0,24120.0,82800.0
394,PlayStation 2,5.0,20.0,32436.0,0.0,0.0,21600.0,41580.0
394,PlayStation 3,20.0,51.0,35382.0,43200.0,52882.0,26760.0,72000.0
394,Wii,2.0,7.0,39600.0,0.0,31440.0,31440.0,39600.0
394,Xbox 360,16.0,68.0,29244.0,42204.0,57384.0,23820.0,72000.0
397,Dreamcast,2.0,8.0,37800.0,0.0,0.0,36000.0,39600.0
397,Emulated,0.0,3.0,0.0,0.0,0.0,0.0,0.0
397,Game Boy Color,1.0,4.0,0.0,0.0,18180.0,18180.0,18180.0
397,PC,20.0,54.0,24527.0,28145.0,48791.0,12141.0,57600.0
397,PlayStation,16.0,57.0,29892.0,31500.0,50892.0,19355.0,72000.0
397,PlayStation 2,5.0,16.0,26684.0,37260.0,51780.0,24780.0,51780.0
397,PlayStation Portable,0.0,1.0,0.0,0.0,0.0,0.0,0.0
396,PC,24.0,45.0,17520.0,26130.0,33158.0,8280.0,42250.0
398,Arcade,1.0,2.0,3600.0,0.0,0.0,3600.0,3600.0
398,NES,3.0,6.0,3822.0,3351.0,0.0,2700.0,4944.0
398,Nintendo Switch,1.0,1.0,3990.0,0.0,0.0,3990.0,3990.0
398,PlayStation 4,1.0,1.0,3120.0,0.0,0.0,3120.0,3120.0
392,PlayStation,0.0,1.0,0.0,0.0,0.0,0.0,0.0
400,PC,70.0,130.0,18631.0,25476.0,20579.0,9000.0,35280.0
399,Arcade,1.0,2.0,3180.0,0.0,0.0,3180.0,3180.0
399,Neo Geo,1.0,4.0,3120.0,0.0,0.0,3120.0,3120.0
399,Nintendo Switch,0.0,1.0,0.0,0.0,0.0,0.0,0.0
401,PC,430.0,1277.0,46671.0,62851.0,94769.0,23400.0,223200.0
401,PlayStation 3,42.0,114.0,48698.0,65320.0,118025.0,28800.0,126000.0
401,Xbox 360,46.0,118.0,49923.0,65374.0,89100.0,28800.0,97200.0
405,Emulated,2.0,2.0,28121.0,37800.0,0.0,28121.0,37800.0
405,PlayStation 2,5.0,8.0,21453.0,0.0,28630.0,18284.0,30600.0
405,Xbox,4.0,6.0,25233.0,0.0,0.0,19932.0,34200.0
